row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
14568,3CBCE8FE,14741,0,"토키후사!
아버님을 속인 죄, 여기서 사죄하라!!",0,"Tokifusa! Now that I have you, you're going to apologize for what you did to my father.",0,"時櫻！
快點為欺騙了父親大人一事謝罪！"
14569,3CDA4FE7,14646,0,"크흑…,
시스 님… 면목이 없습니다……",0,"Gwugh... I'm sorry, Lady Shis...",0,"唔嗚……
希絲大人……實在非常抱歉……"
14570,3D5429A2,15230,0,"오슈…토르……
아……아…… 어째서……",0,Oshtor... *sob* Why...?,0,"奧修……特爾……
啊……啊……為什麼……"
14571,3D764B55,15363,0,"하쿠 님께서 돌아오셨습니다.
쿠온 님도 반드시 구해 내고 말겠습니다…!",0,Sir Haku has returned. We won't fail to rescue Miss Kuon now!,0,"哈克大人歸來了。
我也一定要把久遠大人救出來！"
14572,3DC59BDF,14558,0,아아아아아아아아아아아아아아아아앗!!,0,Hraaaaaargh!,0,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！
14573,3E1C15D9,15395,0,"…쿠의 일, 부탁해.",0,Take care of Ku for me...,0,久就拜託你了。
14574,3E1D1607,15181,0,"후훗…, 좋습니다……",0,Heheh... You're welcome to try.,0,呵呵……那好吧……
14575,3E2F03F8,14981,0,"황녀님…… 잘 말씀하셨습니다.
그렇다면 저 또한, 이 길을 끝까지 관철할 뿐.",0,"Well said, my liege... I'd be honored to help clear the way for you.",0,"公主殿下……您所言甚是。
那麼鄙人也將貫徹此道。"
14576,3ECA1780,15085,0,…………,0,...,0,……
14577,3EE87577,15210,0,정말 눈엣가시네요……,0,You really are ugly little creatures...,0,真是礙眼……
14578,3F23D502,14814,0,"말 안 해도……, 그럴 생각이다!
전신전령을 다해, 너를 쓰러뜨리겠다!!",0,That was always my intention... I'll hit you with everything I've got!,0,"不用你說……鄙人也是這麼打算的！
鄙人將會賭上全力，收拾掉你！"
14579,3F661332,14456,0,"어머?
몰아붙여 버렸네요.",0,Oh? Looks like I caught up to you two.,0,"咦？
不小心逼到絕境了呢。"
14580,3F92739C,14804,0,"코코포, 오슈토르 님께 힘이 되어 드려……",0,"Cocopo, lend Sir Oshtor your strength...",0,可可啵，請幫幫奧修特爾大人吧……
14581,3FF4D485,14891,0,"마로로 씨,
대체 왜 이러시는 건가요……!",0,"Maroro, what's happened to you...?!",0,"麻呂呂先生，
你究竟是怎麼了……！"
14582,40CFA241,15382,0,모든 것은 뜻하시는 대로……,0,"As you wish, Master.",0,一切如您所願……
14583,40EA5589,14545,0,네놈…… 네놈은… 누구냐?,0,Hey... Just who the heck are you?!,0,你……你是誰……？
14584,40EDC0B6,15197,0,알겠습니다!,0,I'm way ahead of you.,0,遵命！
14585,41040234,14914,0,"이 정도뿐이냐?
네놈의 힘은!!",0,Is that all you've got? I'm not satisfied yet!,0,"你的力量……
就這點程度嗎！"
14586,412660C3,15025,0,"큭… 이대로는 승기를 잡을 수 없어…!
우선 저 측근을 어떻게든 하지 않으면 안 되겠군……",0,Nrgh... We're never going to win like this! We'll have to do something about his aide first.,0,"唔……再這樣下去是沒有勝算的！
首先得解決那個侍衛吧……"
14587,413CECBF,14498,0,"응……?
저 커다란 키마마우에게 다른 키마마우들이 모여들고 있지 않아?",0,Hm...? Doesn't it seem like they're all gathered around that one big kimamau?,0,"嗯……？
不覺得其他奇瑪瑪好像都聚在那隻大隻的奇瑪瑪附近嗎？"
14588,41B5A4AA,14916,0,"그래, 그걸로 됐다!
크하하하하하!!",0,That's more like it! Bwahahaha!,0,"沒錯，就是要這樣！
呵哈哈哈哈哈！"
14589,41D2006D,14630,0,"정신 차리렴…… 루루티에……
부탁이니까 언니 말 좀 들어 줘……",0,"Please, Rulutieh. I need you to be realistic and do as I say.",0,"快點清醒吧……露露緹耶……
拜託你，聽姊姊的話……"
14590,41EBED38,14398,0,호로롯…?,0,♪♪♪?,0,咕嚕嚕……？
14591,41F0629A,14669,0,"주인님을 여기서 죽게 둘 수는 없습니다.
전력을 다해 나서겠습니다.",0,"No holding back. We won't allow you to die here, Master.",0,"不能讓主人死在這裡。
我們會全力以赴。"
14592,4209F87F,14851,0,"이건 화장이 아니오.
억누를 수 없는 마음의 끓어오름이 드러난 것이오이다.",0,My visage is but a reflection of such wrath as seeth'th in my heart. Cosmetics have naught to do with it!,0,"這並非化妝。
而是內心無可壓抑的沸騰之情顯現出來的模樣是也。"
14593,424C3E4F,14332,0,합류해 버렸습니까.,0,It seems you managed to regroup after all.,0,已經會合了嗎。
14594,426E5CB8,14443,0,"오슈토르 씨,
싸움 중에 한눈팔면 안 된다 아이가?",0,"Oshtor, you have to keep your head in the game, you know?",0,"奧修特爾先生，
比試中不可以東張西望喔？"
14595,429A3C16,14783,0,"요새를 공격하러 왔다기엔,
병사 수가 적은 것 같은 것입니다.",0,"Considering they're trying to conquer a fortress, the enemy force seems rather small.",0,"以攻打堡壘來說，
士兵的數量有點太少了。"
14596,42B85EE1,14826,0,"이 일격에 모든 것을 건다! 간다, 미카즈치!!",0,"This attack will end it all! Here I come, Mikazuchi!",0,我要在這一擊賭上一切！　要上了，御雷！
14597,42FD98D1,14361,0,"뭘 그렇게 빤히 보고 있는 겁니까?
훈련에 집중하지 않으면 큰 부상으로는 안 끝나는 것입니다……",0,"What are you staring at? You could get hurt if you get distracted during training, you know.",0,"你在盯什麼？
訓練時若不集中精神，可不只有受重傷那麼簡單……"
14598,43A4FF13,15138,0,응키에아아아에에우기에아아!,0,Ngigyaaagh!,0,嗯吱咿呀啊啊啊啊嘰啊啊啊！
14599,440A44E0,15040,0,"이 광기와도 같은 고양감,
내 목숨조차 하찮은 것으로 여겨지는구나.",0,This dizzying high verges on insanity... My own life seems trivial in comparison.,0,"這種近似於瘋狂的振奮感，
讓我連自己的性命都感覺微不足道。"
14600,44282617,15176,0,"자, 어디까지 해낼 수 있을지 보여 드리도록 하죠…!",0,"In that case, allow us to show you!",0,好了，我就看看你們能掙扎到什麼程度吧！
14601,44DC46B9,15335,0,"기다려, 쿠쨩……
이제 오슈토르 님이 와 주셨으니까……",0,"Wait for us, Ku... Now Sir Oshtor is back, we won't lose.",0,"再等一下喔小久，
奧修特爾大人都來了……"
14602,44FE244E,15303,0,부탁이야… 그만해……,0,Please...stop...,0,拜託……停手……
14603,4517E6CC,14427,0,"음……, 이렇게일까요?",0,Uh... Like this?,0,呃……是這樣嗎？
14604,455220FC,14776,0,"그누누, 아직이다!
나는 아직 지지 않았어!!",0,Grrr... It's not over! I haven't lost yet!,0,"可惡，還沒完！
我還沒有輸！"
14605,45A64052,14416,0,"네코냥.
뭐고, 안색이 안 좋은데 무슨 일이고?
괜찮나?",0,"You're lookin' kind of pale there, Neko. You feeling all right?",0,"小貓音。
感覺你臉色不太好，怎麼了嗎？
還好嗎？"
14606,45C1E495,14872,0,"효호.
그리 노려보지 말아 주셨으면 하오이다……",0,"Nyohoh. Pray, do not glare at me with such ferocity...",0,"唷呵呵。
請別那樣瞪麻呂我……"
14607,45E285BC,14477,0,저는 먼저 쉬러 들어가 보겠습니다…,0,I'm afraid I must retire...,0,我就先去休息了……
14608,461A1C87,14599,0,"가면을 잃었다고 해도, 실력까지 떨어졌다고는 생각지 않는다.
간다!!",0,"I may have lost my akuruka, but I can still fight! Prepare yourself!",0,"就算失去假面，在下的身手也不會因此退步。
要上了！"
14609,465128A6,14502,0,어떻게든 저 키마마우만 이쪽으로 유인할 수 있으면 좋겠는데.,0,If only we had a way to lure the leader over to us without attracting the others...,0,要是有辦法能只把那隻奇瑪瑪吸引過來就好了。
14610,465FDAB7,15007,0,"길을 열어라!!
이는 칙명이다!!",0,※翻訳不要,0,※翻訳不要
14611,467DB840,14944,0,"아아, 알고 있다……",0,Y-Yes. I'm well aware...,0,嗯，我明白……
14612,46AAB9C7,15054,0,"정말 당신과 있으면 지루할 틈이 없군요,
오슈토르 씨.",0,"I have to hand it to you, Oshtor. Being around you is never boring.",0,"跟你待在一起真的不會無聊呢，
奧修特爾先生。"
14613,46ABBA19,14564,0,"(이 검에 맹세하노니, 긍지를…,
　그리고 야마토를 되찾는 것이니라…!!)",0,(I swear on this sword... I'll take back the pride we've lost. I'll take back Yamato!),0,"（在這把劍上賭上榮譽、賭上驕傲……
　接著奪回大和……！）"
14614,46EE7C29,14940,0,우리 활로 꿰뚫지 못할 자는 없다!!,0,Nobody can avoid our arrows!,0,沒有我們的弓箭射不穿的敵人！
14615,47067D5B,14549,0,"네놈의 그것은, 결코 그 녀석의 칼솜씨가 아니다……",0,"You do a passable imitation, but you can't fool me. You're not him.",0,你剛剛那一招根本不是那傢伙的刀法……
14616,47947AC2,15270,0,"이대로라면…,
모두가…… 모두가……",0,"No... The way things are going, everyone's going to...",0,"再這樣下去……
大家……大家都會……"
14617,47B61835,15244,0,아゛아゛아゛아゛…,0,AAAAAH...,0,啊啊啊啊……
14618,48068763,14791,0,"성문이 열렸다!!
서둘러 성 안을 제압하라!!",0,"The gate is open! Troops, charge in and conquer the fort!",0,"城門敞開了！
快點鎮壓城內！"
14619,4824E594,14813,0,"자, 와라…… 오슈토르!",0,"Now... Bring it on, Oshtor!",0,好了，來吧……奧修特爾！
14620,4842428D,14867,0,"적은 소수다, 일제히 덤벼라!!
적에게 쉴 틈을 주지 마라!!",0,The enemy are on the ropes! Finish the rest of them before they can recover!,0,"敵人以寡敵眾，大夥一起上！
不要讓敵人有機會休息！"
14621,486123A4,14457,0,위험.,0,Imminent danger.,0,危險。
14622,4895430A,14805,0,호로롯!,0,♪♪♪!,0,咕嚕嚕！
14623,48D0853A,14466,0,"과연 우근위대장…,
이름값만 하는군…!",0,This is the power of the Imperial Guard of the Right... Not bad at all!,0,"不愧是右近衛大將……
果真名不虛傳……！"
14624,48F2E7CD,14343,0,이대로 단숨에 짓밟아 버리는 것입니다!!,0,Charge in and mow them all down!,0,趁著這股氣勢一口氣擊潰對方吧！
14625,48F3E413,14892,0,"효호?
마로는 별일 없사옵니다요.",0,Nyoh? No change hath wrought itself 'pon Maro.,0,"唷呵？
麻呂我並沒有怎麼樣啊。"
14626,491A2691,15180,0,여기서 무슨 일이 있어도 막아 내 보이겠다.,0,"I'll stop you here and now, whatever it takes.",0,無論如何都要在這裡阻止他們。
14627,4A531934,15231,0,"부탁이야, 죽지 마……
무사히 돌아와 줘……, 하쿠……",0,Don't die... You have to come back to us... Haku.,0,"拜託，不要死……
你要平安回來……哈克……"
14628,4B0A7EF6,14723,0,어서 저쪽 강가로 건너가야겠네요.,0,We need to hurry and cross to the opposite shore.,0,必須早點抵達對岸才行呢。
14629,4B4EBB18,14648,0,"그, 그럴 수가……
원통하구나……",0,No way... Is this really how it ends?,0,"怎、怎麼這樣……
遺憾……"
14630,4B5534BA,14367,0,"알았으니까……
너무 달라붙지 마!",0,"I know, I know... Just give me some space.",0,"我知道了啦……
別黏得這麼緊！"
14631,4B6CD9EF,14612,0,"자, 갑니다!",0,"All right, let's do this!",0,好了，要上囉！
14632,4B98B941,15013,0,"겨, 결계가 사라져 버려…가……",0,Th-The barrier is going down...,0,結、結界要消……失了……
14633,4BBADBB6,14903,0,"우선 이쪽부터 간다!
오슈토르!!",0,"I'll be making the first move this time, Oshtor!",0,"先從我開始吧！
奧修特爾！"
14634,4BBBD868,14742,0,"후, 후하하하하하하…!
이 판국에 무슨 말을 하나 했더니 또 옛날이야기를……",0,Heh... Hahahaha! Of all the things to bring up at a time like this... My supplanting your father is ancient history!,0,"呵、呵哈哈哈哈哈哈！
都這種時候了，還以為你要說什麼，結果卻是老調重彈……"
14635,4C146045,15046,0,"대단한 힘의 사용법……
모두, 너무 뭉쳐 있지 않도록 주의해!!",0,"He sure knows how to wield that power... Everyone, don't let yourselves get overwhelmed!",0,"好驚人的力量使用方式……
各位，注意不要太集中於一地了！"
14636,4C15639B,14586,0,아아… 막연하지만 소생도 알 것 같다……,0,"Yes, I think I know what you mean.",0,是啊……鄙人也能隱約察覺……
14637,4C37016C,14707,0,"그 위에 매복도 많다……
어떻게 하지……?",0,"There's lots of places for the enemy to ambush us, too... What do I do now?",0,"而且還有很多伏兵……
要怎麼辦……"
14638,4C72C75C,14952,0,"누가 상대든 상관없다.
한꺼번에 덤벼라!!",0,"I don't care who we're up against. I'll take them on anywhere, anytime!",0,"不管對手是誰都無所謂。
一起放馬過來吧！"
14639,4C86A7F2,14693,0,여기는 어떻게든 해내 보이겠습니다!!,0,I'll do whatever I can!,0,我會想辦法解決的！
14640,4CBB1E78,14976,0,"그렇기에, 짐은 아버님의 유지를 잇#@－－#
그래야만 한다.",0,But that is all the more reason to carry on my father's legacy. That is my duty!,0,"正因如此，余更要繼承父親大人的遺志#@－－#
余非得這麼做不可。"
14641,4D08C1B7,15286,0,"이걸로… 끝이다…,
워시스!!",0,"This... is the end, Woshis!",0,"這就是……最後一擊了……
沃西斯！"
14642,4D2AA340,15257,0,"오슈토르 씨는 늘 우리한텐 엄격하면서,
정작 자기는 의외로 성미가 급하다 아이가.",0,"Sheesh, Oshtor... You're always telling us to be more disciplined, and there you go charging in on your own.",0,"奧修特爾先生，明明平常都對我們很嚴格，
自己卻意外地急性子啊。"
14643,4E629F3B,15351,0,"저희가 여황을…,
쿠온 님을 지키는 것입니다!",0,※翻訳不要,0,※翻訳不要
14644,4E8D7037,15219,0,"그것만은 무슨 일이 있어도,
막아 내지 않으면 안 된다…!",0,We have to do whatever it takes to prevent that!,0,"我無論如何，
都必須阻止這種事情發生！"
14645,4E96FF95,15133,0,"뭐냐, 시시한 놈들이구나……",0,"In the end, it was nothing to fear.",0,什麼啊，真是群無聊的傢伙……
14646,4E9E3609,14532,0,"이런 공격으로,
저걸 쓰러뜨릴 수 있을까요……",0,Will attacks like this even work on a monster like that?,0,"這點程度的攻擊，
真能打倒那個嗎……"
14647,4EB49D62,15081,0,"짐도 더는 참을 수 없느니라!
저자를 혼내 주지 않고서는 속이 풀리지 않겠느니라!!",0,I've had enough! I won't rest until these miscreants have been punished!,0,"余也忍無可忍了！
要是不嚴懲那些傢伙，余不會善罷干休！"
